1,-1.785920666767201
1,-1.772766700497324
0,-1.759612734227447
0, -1.74645876795757
0,-1.733304801687692
0,-1.720150835417815
1,-1.706996869147938
0,-1.693842902878061
0,-1.680688936608184
1,-1.667534970338306
1,-1.654381004068429
3,-1.641227037798552
1,-1.628073071528675
2,-1.614919105258798
2,-1.601765138988921
3,-1.588611172719043
0,-1.575457206449166
4,-1.562303240179289
3,-1.549149273909412
6,-1.535995307639535
5,-1.522841341369657
8, -1.50968737509978
4,-1.496533408829903
8,-1.483379442560026
11,-1.470225476290149
13,-1.457071510020271
16,-1.443917543750394
11,-1.430763577480517
8, -1.41760961121064
11,-1.404455644940763
27,-1.391301678670885
30,-1.378147712401008
18,-1.364993746131131
15,-1.351839779861254
28,-1.338685813591377
41,-1.325531847321499
31,-1.312377881051622
41,-1.299223914781745
53,-1.286069948511868
56,-1.272915982241991
62,-1.259762015972114
61,-1.246608049702236
59,-1.233454083432359
87,-1.220300117162482
95,-1.207146150892605
101,-1.193992184622728
113, -1.18083821835285
109,-1.167684252082973
135,-1.154530285813096
134,-1.141376319543219
158,-1.128222353273342
173,-1.115068387003464
189,-1.101914420733587
208, -1.08876045446371
210,-1.075606488193833
222,-1.062452521923956
264,-1.049298555654078
276,-1.036144589384201
318,-1.022990623114324
315,-1.009836656844447
374,-0.9966826905745696
369,-0.9835287243046924
410,-0.9703747580348152
490,-0.957220791764938
470,-0.9440668254950608
498,-0.9309128592251836
558,-0.9177588929553064
530,-0.9046049266854292
658,-0.8914509604155521
653,-0.8782969941456749
666,-0.8651430278757977
725,-0.8519890616059205
756,-0.8388350953360433
752,-0.8256811290661661
783,-0.8125271627962889
911,-0.7993731965264117
847,-0.7862192302565345
932,-0.7730652639866573
956,-0.7599112977167801
1076,-0.7467573314469029
1073,-0.7336033651770257
1139,-0.7204493989071485
1205,-0.7072954326372714
1047,-0.6941414663673942
1189,-0.680987500097517
1202,-0.6678335338276398
1232,-0.6546795675577626
1265,-0.6415256012878854
1287,-0.6283716350180082
1282,-0.615217668748131
1360,-0.6020637024782538
1309,-0.5889097362083766
1395,-0.5757557699384994
1305,-0.5626018036686222
1440,-0.549447837398745
1429,-0.5362938711288678
1398,-0.5231399048589907
1481,-0.5099859385891135
1388,-0.4968319723192363
1420,-0.4836780060493591
1454,-0.4705240397794819
1311,-0.4573700735096047
1437,-0.4442161072397275
1348,-0.4310621409698503
1349,-0.4179081746999731
1334,-0.4047542084300959
1314,-0.3916002421602187
1293,-0.3784462758903415
1323,-0.3652923096204643
1273,-0.3521383433505871
1244,-0.3389843770807099
1205,-0.3258304108108328
1216,-0.3126764445409556
1138,-0.2995224782710784
1105,-0.2863685120012012
1029,-0.273214545731324
965,-0.2600605794614468
976,-0.2469066131915696
894,-0.2337526469216923
955,-0.2205986806518151
919,-0.2074447143819379
895,-0.1942907481120607
764,-0.1811367818421835
780,-0.1679828155723062
782,-0.154828849302429
669,-0.1416748830325518
654,-0.1285209167626746
602,-0.1153669504927974
586,-0.1022129842229201
623,-0.08905901795304291
492,-0.07590505168316569
463,-0.06275108541328847
466,-0.04959711914341125
434,-0.03644315287353403
403,-0.02328918660365681
368,-0.01013522033377959
356,0.003018745936097633
361,0.01617271220597485
326,0.02932667847585208
287,0.0424806447457293
261,0.05563461101560652
257,0.06878857728548374
224,0.08194254355536096
232,0.09509650982523818
213,0.1082504760951154
183,0.1214044423649926
170,0.1345584086348698
163,0.1477123749047471
141,0.1608663411746243
129,0.1740203074445015
128,0.1871742737143787
124, 0.200328239984256
112,0.2134822062541332
107,0.2266361725240104
123,0.2397901387938876
96,0.2529441050637649
98,0.2660980713336421
91,0.2792520376035192
92,0.2924060038733964
86,0.3055599701432736
88,0.3187139364131508
83, 0.331867902683028
71,0.3450218689529052
89,0.3581758352227824
86,0.3713298014926596
104,0.3844837677625368
87, 0.397637734032414
99,0.4107917003022912
97,0.4239456665721684
113,0.4370996328420456
88,0.4502535991119228
128,   0.4634075653818
101,0.4765615316516771
115,0.4897154979215543
107,0.5028694641914315
141,0.5160234304613087
130,0.5291773967311859
141,0.5423313630010631
146,0.5554853292709403
148,0.5686392955408175
160,0.5817932618106947
170,0.5949472280805719
170,0.6081011943504491
179,0.6212551606203263
182,0.6344091268902035
214,0.6475630931600807
198,0.6607170594299578
182, 0.673871025699835
241,0.6870249919697122
265,0.7001789582395894
268,0.7133329245094666
272,0.7264868907793438
266, 0.739640857049221
262,0.7527948233190982
310,0.7659487895889754
301,0.7791027558588526
339,0.7922567221287298
308, 0.805410688398607
331,0.8185646546684842
346,0.8317186209383614
345,0.8448725872082386
395,0.8580265534781157
374,0.8711805197479929
390,0.8843344860178701
451,0.8974884522877473
412,0.9106424185576245
412,0.9237963848275017
469,0.9369503510973789
442,0.9501043173672561
505,0.9632582836371333
496,0.9764122499070105
501,0.9895662161768877
554, 1.002720182446765
530, 1.015874148716642
542, 1.029028114986519
552, 1.042182081256396
595, 1.055336047526274
628, 1.068490013796151
582, 1.081643980066028
574, 1.094797946335905
607, 1.107951912605782
632,  1.12110587887566
683, 1.134259845145537
635, 1.147413811415414
711, 1.160567777685291
706, 1.173721743955168
684, 1.186875710225046
681, 1.200029676494923
755,   1.2131836427648
702, 1.226337609034677
772, 1.239491575304554
782, 1.252645541574432
774, 1.265799507844309
735, 1.278953474114186
765, 1.292107440384063
783,  1.30526140665394
770, 1.318415372923818
797, 1.331569339193695
786, 1.344723305463572
799, 1.357877271733449
804, 1.371031238003326
838, 1.384185204273204
851, 1.397339170543081
809, 1.410493136812958
842, 1.423647103082835
834, 1.436801069352712
813, 1.449955035622589
869, 1.463109001892467
820, 1.476262968162344
841, 1.489416934432221
815, 1.502570900702098
875, 1.515724866971975
864, 1.528878833241853
877,  1.54203279951173
893, 1.555186765781607
865, 1.568340732051484
817, 1.581494698321361
828, 1.594648664591239
832, 1.607802630861116
847, 1.620956597130993
773,  1.63411056340087
860, 1.647264529670747
841, 1.660418495940625
781, 1.673572462210502
794, 1.686726428480379
795, 1.699880394750256
759, 1.713034361020133
711, 1.726188327290011
725, 1.739342293559888
687, 1.752496259829765
731, 1.765650226099642
712, 1.778804192369519
741, 1.791958158639396
708, 1.805112124909274
702, 1.818266091179151
658, 1.831420057449028
675, 1.844574023718905
648, 1.857727989988782
674,  1.87088195625866
680, 1.884035922528537
653, 1.897189888798414
645, 1.910343855068291
612, 1.923497821338168
575, 1.936651787608046
575, 1.949805753877923
548,   1.9629597201478
562, 1.976113686417677
539, 1.989267652687554
486, 2.002421618957432
510, 2.015575585227309
533, 2.028729551497186
473, 2.041883517767064
421, 2.055037484036941
475, 2.068191450306819
407, 2.081345416576696
423, 2.094499382846573
401, 2.107653349116451
412, 2.120807315386328
349, 2.133961281656206
351, 2.147115247926083
342, 2.160269214195961
368, 2.173423180465838
355, 2.186577146735715
293, 2.199731113005593
304,  2.21288507927547
284, 2.226039045545348
303, 2.239193011815225
258, 2.252346978085102
261,  2.26550094435498
227, 2.278654910624857
257, 2.291808876894735
233, 2.304962843164612
239,  2.31811680943449
224, 2.331270775704367
208, 2.344424741974244
203, 2.357578708244122
171, 2.370732674513999
171, 2.383886640783877
162, 2.397040607053754
173, 2.410194573323631
163, 2.423348539593509
137, 2.436502505863386
123, 2.449656472133264
157, 2.462810438403141
131, 2.475964404673019
125, 2.489118370942896
97, 2.502272337212773
102, 2.515426303482651
118, 2.528580269752528
84, 2.541734236022406
93, 2.554888202292283
95,  2.56804216856216
59, 2.581196134832038
73, 2.594350101101915
74, 2.607504067371793
67,  2.62065803364167
52, 2.633811999911548
49, 2.646965966181425
47, 2.660119932451302
56,  2.67327389872118
53, 2.686427864991057
46, 2.699581831260935
49, 2.712735797530812
25, 2.725889763800689
38, 2.739043730070567
29, 2.752197696340444
39, 2.765351662610322
35, 2.778505628880199
29, 2.791659595150076
31, 2.804813561419954
33, 2.817967527689831
23, 2.831121493959709
18, 2.844275460229586
21, 2.857429426499464
21, 2.870583392769341
21, 2.883737359039218
25, 2.896891325309096
15, 2.910045291578973
11, 2.923199257848851
14, 2.936353224118728
14, 2.949507190388605
13, 2.962661156658483
9,  2.97581512292836
9, 2.988969089198238
10, 3.002123055468115
10, 3.015277021737993
4,  3.02843098800787
7, 3.041584954277747
4, 3.054738920547625
8, 3.067892886817502
6,  3.08104685308738
4, 3.094200819357257
9, 3.107354785627134
9, 3.120508751897012
2, 3.133662718166889
5, 3.146816684436767
3, 3.159970650706644
3, 3.173124616976522
0, 3.186278583246399
4, 3.199432549516276
4, 3.212586515786154
1, 3.225740482056031
5, 3.238894448325909
4, 3.252048414595786
4, 3.265202380865663
2, 3.278356347135541
4, 3.291510313405418
5, 3.304664279675296
1, 3.317818245945173
2, 3.330972212215051
1, 3.344126178484928
2, 3.357280144754805
1, 3.370434111024683
1,  3.38358807729456
2, 3.396742043564438
0, 3.409896009834315
0, 3.423049976104192
1,  3.43620394237407
0, 3.449357908643947
2, 3.462511874913825
0, 3.475665841183702
1, 3.488819807453579
