6.172839506172839e-006, -3.03105410344048
                 0,-3.017310544703672
                 0,-3.003566985966864
                 0,-2.989823427230057
                 0,-2.976079868493249
                 0,-2.962336309756441
                 0,-2.948592751019633
                 0,-2.934849192282826
                 0,-2.921105633546018
                 0, -2.90736207480921
                 0,-2.893618516072402
1.234567901234568e-005,-2.879874957335594
                 0,-2.866131398598787
                 0,-2.852387839861979
                 0,-2.838644281125171
                 0,-2.824900722388363
                 0,-2.811157163651556
                 0,-2.797413604914748
                 0, -2.78367004617794
6.172839506172839e-006,-2.769926487441132
                 0,-2.756182928704325
1.234567901234568e-005,-2.742439369967517
6.172839506172839e-006,-2.728695811230709
6.172839506172839e-006,-2.714952252493901
6.172839506172839e-006,-2.701208693757093
                 0,-2.687465135020286
6.172839506172839e-006,-2.673721576283478
                 0, -2.65997801754667
6.172839506172839e-006,-2.646234458809862
6.172839506172839e-006,-2.632490900073055
6.172839506172839e-006,-2.618747341336247
                 0,-2.605003782599439
1.234567901234568e-005,-2.591260223862631
                 0,-2.577516665125823
1.851851851851852e-005,-2.563773106389016
1.234567901234568e-005,-2.550029547652208
1.234567901234568e-005,  -2.5362859889154
6.172839506172839e-006,-2.522542430178592
2.469135802469136e-005,-2.508798871441785
1.851851851851852e-005,-2.495055312704977
6.172839506172839e-006,-2.481311753968169
1.851851851851852e-005,-2.467568195231361
1.851851851851852e-005,-2.453824636494554
6.172839506172839e-006,-2.440081077757746
1.851851851851852e-005,-2.426337519020938
1.234567901234568e-005, -2.41259396028413
3.08641975308642e-005,-2.398850401547322
5.555555555555556e-005,-2.385106842810515
3.08641975308642e-005,-2.371363284073707
4.320987654320988e-005,-2.357619725336899
7.407407407407407e-005,-2.343876166600091
5.555555555555556e-005,-2.330132607863284
3.08641975308642e-005,-2.316389049126476
5.555555555555556e-005,-2.302645490389668
6.790123456790124e-005, -2.28890193165286
5.555555555555556e-005,-2.275158372916053
4.938271604938271e-005,-2.261414814179245
5.555555555555556e-005,-2.247671255442437
6.17283950617284e-005,-2.233927696705629
6.17283950617284e-005,-2.220184137968821
7.407407407407407e-005,-2.206440579232014
8.641975308641975e-005,-2.192697020495206
8.024691358024691e-005,-2.178953461758398
0.0001111111111111111, -2.16520990302159
0.0001049382716049383,-2.151466344284783
0.0001481481481481482,-2.137722785547975
0.0001358024691358025,-2.123979226811167
0.0001419753086419753,-2.110235668074359
0.0001049382716049383,-2.096492109337552
0.0001358024691358025,-2.082748550600744
0.000191358024691358,-2.069004991863936
0.0001975308641975309,-2.055261433127128
0.000154320987654321, -2.04151787439032
0.0001975308641975309,-2.027774315653513
0.0002530864197530864,-2.014030756916705
0.0002407407407407408,-2.000287198179897
0.0002654320987654321,-1.986543639443089
0.0002592592592592593,-1.972800080706282
0.0002407407407407408,-1.959056521969474
0.0002962962962962963,-1.945312963232666
0.000345679012345679,-1.931569404495858
0.0003333333333333333,-1.917825845759051
0.0003271604938271605,-1.904082287022243
0.0004320987654320988,-1.890338728285435
0.0004197530864197531,-1.876595169548627
0.0004567901234567901,-1.862851610811819
0.0004382716049382716,-1.849108052075012
0.0004382716049382716,-1.835364493338204
0.000425925925925926,-1.821620934601396
0.0004135802469135802,-1.807877375864588
0.0005617283950617284,-1.794133817127781
0.0005987654320987654,-1.780390258390973
0.0005987654320987654,-1.766646699654165
0.0006358024691358025,-1.752903140917357
0.0006111111111111111,-1.739159582180549
0.0006975308641975308,-1.725416023443742
0.0007654320987654321,-1.711672464706934
0.0007592592592592592,-1.697928905970126
0.0008950617283950618,-1.684185347233318
0.0008888888888888889,-1.670441788496511
0.0008333333333333334,-1.656698229759703
0.001012345679012346,-1.642954671022895
0.0009814814814814814,-1.629211112286087
0.0009814814814814814, -1.61546755354928
0.001018518518518518,-1.601723994812472
0.0009382716049382716,-1.587980436075664
0.001185185185185185,-1.574236877338856
0.001197530864197531,-1.560493318602048
0.001265432098765432,-1.546749759865241
0.001240740740740741,-1.533006201128433
0.001327160493827161,-1.519262642391625
0.001314814814814815,-1.505519083654817
0.00145679012345679, -1.49177552491801
0.001617283950617284,-1.478031966181202
0.001679012345679013,-1.464288407444394
0.001697530864197531,-1.450544848707586
0.001790123456790124,-1.436801289970779
0.00191358024691358,-1.423057731233971
0.001827160493827161,-1.409314172497163
0.001987654320987654,-1.395570613760355
0.002209876543209876,-1.381827055023547
0.002123456790123457, -1.36808349628674
0.002117283950617284,-1.354339937549932
0.002141975308641975,-1.340596378813124
0.002154320987654321,-1.326852820076316
0.00225925925925926,-1.313109261339509
0.002432098765432099,-1.299365702602701
0.002814814814814815,-1.285622143865893
0.002493827160493827,-1.271878585129085
0.002777777777777778,-1.258135026392278
0.003030864197530864, -1.24439146765547
0.002895061728395062,-1.230647908918662
0.003030864197530864,-1.216904350181854
0.003117283950617284,-1.203160791445046
0.003092592592592593,-1.189417232708239
0.003141975308641975,-1.175673673971431
0.003518518518518519,-1.161930115234623
0.003574074074074074,-1.148186556497815
0.003475308641975309,-1.134442997761008
0.003734567901234568,  -1.1206994390242
0.003709876543209876,-1.106955880287392
0.003913580246913581,-1.093212321550584
0.00428395061728395,-1.079468762813777
0.003981481481481482,-1.065725204076969
0.004228395061728395,-1.051981645340161
0.004246913580246914,-1.038238086603353
0.00437037037037037,-1.024494527866545
0.004469135802469136,-1.010750969129738
            0.0045, -0.99700741039293
0.004660493827160494,-0.9832638516561223
0.005203703703703703,-0.9695202929193146
0.004839506172839506,-0.955776734182507
0.005166666666666667,-0.9420331754456993
0.00508641975308642,-0.9282896167088917
0.00554320987654321,-0.914546057972084
0.005327160493827161,-0.9008024992352763
0.00537037037037037,-0.8870589404984687
0.005506172839506173,-0.873315381761661
0.005950617283950617,-0.8595718230248534
0.005796296296296296,-0.8458282642880457
0.005944444444444444,-0.832084705551238
0.006092592592592593,-0.8183411468144304
0.006104938271604938,-0.8045975880776227
0.006179012345679013,-0.7908540293408151
0.005975308641975308,-0.7771104706040074
0.006283950617283951,-0.7633669118671997
0.006253086419753086,-0.7496233531303921
0.006635802469135803,-0.7358797943935844
0.006358024691358025,-0.7221362356567768
0.006740740740740741,-0.7083926769199691
0.006771604938271605,-0.6946491181831614
0.006901234567901235,-0.6809055594463538
0.006993827160493827,-0.6671620007095461
0.006981481481481482,-0.6534184419727385
0.006962962962962963,-0.6396748832359308
0.00712962962962963,-0.6259313244991231
0.00704320987654321,-0.6121877657623155
0.007067901234567901,-0.5984442070255078
0.007524691358024692,-0.5847006482887002
0.007518518518518518,-0.5709570895518925
0.007265432098765432,-0.5572135308150849
0.007487654320987655,-0.5434699720782772
0.007753086419753087,-0.5297264133414695
0.007932098765432098,-0.5159828546046619
0.00791358024691358,-0.5022392958678542
0.007641975308641975,-0.4884957371310465
0.007666666666666666,-0.4747521783942388
0.008092592592592592,-0.4610086196574311
0.00787037037037037,-0.4472650609206234
0.007950617283950617,-0.4335215021838156
0.007882716049382716,-0.4197779434470079
0.008012345679012345,-0.4060343847102002
0.00791358024691358,-0.3922908259733925
0.007580246913580247,-0.3785472672365848
0.008006172839506174,-0.3648037084997771
0.008172839506172839,-0.3510601497629693
0.007969135802469135,-0.3373165910261616
0.008203703703703704,-0.3235730322893539
0.007907407407407408,-0.3098294735525462
0.008679012345679013,-0.2960859148157385
0.008271604938271605,-0.2823423560789308
0.008111111111111111,-0.2685987973421231
0.007777777777777778,-0.2548552386053153
0.008086419753086421,-0.2411116798685077
0.008222222222222223,  -0.2273681211317
0.008135802469135802,-0.2136245623948923
0.008234567901234568,-0.1998810036580846
0.008024691358024692,-0.1861374449212769
0.007901234567901235,-0.1723938861844692
0.008166666666666666,-0.1586503274476615
0.007932098765432098,-0.1449067687108538
0.007876543209876543,-0.1311632099740462
0.007598765432098765,-0.1174196512372385
0.007876543209876543,-0.1036760925004308
0.007969135802469135,-0.08993253376362305
0.007962962962962963,-0.07618897502681535
0.007425925925925926,-0.06244541629000765
0.007882716049382716,-0.04870185755319996
0.007709876543209876,-0.03495829881639227
0.008055555555555555,-0.02121474007958457
0.007765432098765433,-0.007471181342776875
0.00754320987654321,0.006272377394030821
0.007611111111111111,0.02001593613083852
0.007104938271604938,0.03375949486764621
0.00712962962962963,0.04750305360445391
0.007240740740740741,0.0612466123412616
0.007166666666666667,0.0749901710780693
0.007104938271604938, 0.088733729814877
0.007277777777777778,0.1024772885516847
0.007049382716049383,0.1162208472884924
0.006975308641975308,0.1299644060253001
0.00687037037037037,0.1437079647621078
0.006561728395061728,0.1574515234989155
0.006962962962962963,0.1711950822357232
0.006450617283950617,0.1849386409725309
0.006333333333333333,0.1986821997093385
0.006759259259259259,0.2124257584461462
0.006697530864197531,0.2261693171829539
0.005944444444444444,0.2399128759197616
0.006067901234567901,0.2536564346565693
0.006055555555555555, 0.267399993393377
0.006123456790123457,0.2811435521301847
0.005845679012345679,0.2948871108669924
0.005697530864197531,0.3086306696038002
0.005981481481481482,0.3223742283406079
0.005592592592592593,0.3361177870774156
0.005111111111111111,0.3498613458142233
0.005320987654320987, 0.363604904551031
0.00512962962962963,0.3773484632878387
0.004962962962962963,0.3910920220246464
0.004932098765432099,0.4048355807614542
0.004864197530864198,0.4185791394982619
0.004635802469135803,0.4323226982350696
0.004635802469135803,0.4460662569718773
0.004172839506172839, 0.459809815708685
0.004253086419753086,0.4735533744454927
0.00437037037037037,0.4872969331823004
0.004617283950617284,0.5010404919191082
0.004197530864197531,0.5147840506559158
0.004172839506172839,0.5285276093927235
0.003827160493827161,0.5422711681295311
0.00395679012345679,0.5560147268663388
0.003709876543209876,0.5697582856031465
0.003790123456790123,0.5835018443399541
0.003808641975308642,0.5972454030767618
0.003135802469135802,0.6109889618135694
0.003574074074074074,0.6247325205503771
0.003104938271604938,0.6384760792871848
0.003333333333333334,0.6522196380239924
0.003203703703703704,0.6659631967608001
0.003055555555555556,0.6797067554976077
0.003067901234567901,0.6934503142344154
0.00304320987654321,0.7071938729712231
0.002938271604938272,0.7209374317080307
0.002697530864197531,0.7346809904448384
0.002475308641975309, 0.748424549181646
0.002641975308641975,0.7621681079184537
0.002296296296296296,0.7759116666552614
            0.0025, 0.789655225392069
0.002419753086419753,0.8033987841288767
0.002222222222222222,0.8171423428656843
0.001944444444444444, 0.830885901602492
0.00217283950617284,0.8446294603392996
0.001907407407407407,0.8583730190761073
0.002037037037037037, 0.872116577812915
0.001777777777777778,0.8858601365497226
0.001740740740740741,0.8996036952865303
0.001746913580246914,0.9133472540233379
0.001851851851851852,0.9270908127601456
0.001697530864197531,0.9408343714969533
0.001561728395061728,0.9545779302337609
0.00121604938271605,0.9683214889705686
0.001432098765432099,0.9820650477073762
0.001450617283950617,0.9958086064441839
0.001419753086419753, 1.009552165180992
0.001191358024691358, 1.023295723917799
0.001166666666666667, 1.037039282654607
0.001104938271604938, 1.050782841391415
0.001018518518518518, 1.064526400128223
0.0009382716049382716,  1.07826995886503
0.001111111111111111, 1.092013517601838
0.001006172839506173, 1.105757076338646
0.0009753086419753087, 1.119500635075454
0.0008580246913580247, 1.133244193812262
0.0008333333333333334, 1.146987752549069
0.0009382716049382716, 1.160731311285877
0.0007037037037037037, 1.174474870022685
0.0008888888888888889, 1.188218428759493
0.0006851851851851852,   1.2019619874963
0.0006666666666666666, 1.215705546233108
0.000654320987654321, 1.229449104969916
0.000691358024691358, 1.243192663706724
0.0006111111111111111, 1.256936222443531
0.0005555555555555556, 1.270679781180339
0.000654320987654321, 1.284423339917147
0.0005123456790123457, 1.298166898653955
0.0005679012345679012, 1.311910457390763
0.0004753086419753087,  1.32565401612757
0.0004320987654320988, 1.339397574864378
0.0003580246913580247, 1.353141133601186
0.0004012345679012345, 1.366884692337994
0.0004135802469135802, 1.380628251074801
0.0003703703703703704, 1.394371809811609
0.0002716049382716049, 1.408115368548417
0.0003271604938271605, 1.421858927285225
0.000308641975308642, 1.435602486022032
0.0002654320987654321,  1.44934604475884
0.0003148148148148148, 1.463089603495648
0.0002283950617283951, 1.476833162232456
0.0002222222222222222, 1.490576720969264
0.0001975308641975309, 1.504320279706071
0.0002037037037037037, 1.518063838442879
0.0002530864197530864, 1.531807397179687
0.000191358024691358, 1.545550955916495
0.000191358024691358, 1.559294514653302
0.0002283950617283951,  1.57303807339011
0.0001604938271604938, 1.586781632126918
0.0001358024691358025, 1.600525190863726
0.0001481481481481482, 1.614268749600534
0.0001358024691358025, 1.628012308337341
0.000117283950617284, 1.641755867074149
0.0001234567901234568, 1.655499425810957
0.0001049382716049383, 1.669242984547765
0.0001111111111111111, 1.682986543284572
9.876543209876543e-005,  1.69673010202138
6.790123456790124e-005, 1.710473660758188
8.024691358024691e-005, 1.724217219494996
5.555555555555556e-005, 1.737960778231803
7.407407407407407e-005, 1.751704336968611
6.790123456790124e-005, 1.765447895705419
3.703703703703704e-005, 1.779191454442227
8.024691358024691e-005, 1.792935013179035
6.790123456790124e-005, 1.806678571915842
4.938271604938271e-005,  1.82042213065265
3.08641975308642e-005, 1.834165689389458
6.790123456790124e-005, 1.847909248126266
3.08641975308642e-005, 1.861652806863073
3.703703703703704e-005, 1.875396365599881
3.08641975308642e-005, 1.889139924336689
3.703703703703704e-005, 1.902883483073497
3.703703703703704e-005, 1.916627041810304
3.703703703703704e-005, 1.930370600547112
3.08641975308642e-005,  1.94411415928392
1.234567901234568e-005, 1.957857718020728
6.172839506172839e-006, 1.971601276757536
6.172839506172839e-006, 1.985344835494343
2.469135802469136e-005, 1.999088394231151
1.234567901234568e-005, 2.012831952967959
1.234567901234568e-005, 2.026575511704766
2.469135802469136e-005, 2.040319070441574
6.172839506172839e-006, 2.054062629178382
6.172839506172839e-006,  2.06780618791519
1.234567901234568e-005, 2.081549746651997
1.851851851851852e-005, 2.095293305388805
                 0, 2.109036864125613
1.234567901234568e-005, 2.122780422862421
6.172839506172839e-006, 2.136523981599229
                 0, 2.150267540336036
6.172839506172839e-006, 2.164011099072844
3.703703703703704e-005, 2.177754657809652
6.172839506172839e-006,  2.19149821654646
                 0, 2.205241775283267
1.851851851851852e-005, 2.218985334020075
1.234567901234568e-005, 2.232728892756883
                 0, 2.246472451493691
6.172839506172839e-006, 2.260216010230499
                 0, 2.273959568967306
                 0, 2.287703127704114
                 0, 2.301446686440922
6.172839506172839e-006,  2.31519024517773
1.234567901234568e-005, 2.328933803914537
6.172839506172839e-006, 2.342677362651345
                 0, 2.356420921388153
                 0, 2.370164480124961
                 0, 2.383908038861768
                 0, 2.397651597598576
                 0, 2.411395156335384
6.172839506172839e-006, 2.425138715072192
                 0,    2.438882273809
1.234567901234568e-005, 2.452625832545807
6.172839506172839e-006, 2.466369391282615
6.172839506172839e-006, 2.480112950019423
