0.003135809996973926,0.02243889951968161
0.003212670261823923,0.06731669855904482
0.003290277378811591, 0.112194497598408
0.003368595122369473,0.1570722966377713
0.003447585653090446,0.2019500956771345
0.003527209532220591,0.2468278947164977
0.003607425739289008,0.2917056937558609
0.003688191692911196,0.3365834927952242
0.003769463274795629,0.3814612918345874
0.003851194856976088,0.4263390908739506
0.003933339332284872,0.4712168899133138
0.004015848148074452,0.5160946889526771
0.004098671343187369,0.5609724879920403
0.004181757588166192,0.6058502870314034
0.00426505422868732,0.6507280860707666
0.004348507332194149,0.6956058851101298
0.004432061737696865, 0.740483684149493
0.004515661108697664,0.7853614831888561
0.004599247989191826,0.8302392822282193
0.004682763862686567,0.8751170812675825
0.004766149214171107,0.9199948803069457
0.004849343594963003,0.9648726793463088
0.004932285690347327, 1.009750478385672
0.005014913389917032, 1.054628277425035
0.005097163860514606, 1.099506076464399
0.00517897362166703, 1.144383875503762
0.005260278623398207, 1.189261674543125
0.005341014326295251, 1.234139473582488
0.005421115783697566, 1.279017272621851
0.005500517725870384, 1.323895071661214
0.005579154646017432, 1.368772870700578
0.005656960887980756, 1.413650669739941
0.0057338707354693, 1.458528468779304
0.005809818502651908, 1.503406267818667
0.005884738625944693,  1.54828406685803
0.005958565756817546, 1.593161865897393
0.00603123485543964, 1.638039664936757
0.006102681284979495,  1.68291746397612
0.006172840906371106, 1.727795263015483
0.006241650173354302, 1.772673062054846
0.006309046227594417, 1.817550861094209
0.006374966993683972, 1.862428660133572
0.006439351273827061, 1.907306459172936
0.00650213884200576, 1.952184258212299
0.006563270537426979, 1.997062057251662
0.006622688357047871, 2.041939856291025
0.006680335546978133, 2.086817655330389
0.006736156692558353, 2.131695454369752
0.006790097806914887, 2.176573253409115
0.006842106417793717, 2.221451052448478
0.006892131652478198, 2.266328851487841
0.006940124320598685, 2.311206650527204
0.006986036994645627, 2.356084449566568
0.007029824088001894, 2.400962248605931
0.007071441930314767, 2.445840047645294
0.007110848840033331, 2.490717846684657
0.007148005193942678,  2.53559564572402
0.007182873493532628, 2.580473444763384
0.007215418428045443, 2.625351243802747
0.007245606934054138,  2.67022904284211
0.007273408251430751, 2.715106841881473
0.007298793975571935, 2.759984640920836
0.007321738105757793, 2.804862439960199
0.007342217089528687, 2.849740238999563
0.007360209862974027, 2.894618038038926
0.007375697886836552, 2.939495837078289
0.007388665178345486, 2.984373636117652
0.007399098338702058, 3.029251435157015
0.007406986576151211, 3.074129234196378
0.007412321724583892, 3.119007033235742
0.007415098257625044, 3.163884832275105
0.007415313298173261, 3.208762631314468
0.007412966623369076, 3.253640430353831
0.00740806066497985, 3.298518229393194
0.007400600505200348, 3.343396028432558
0.007390593867879147, 3.388273827471921
0.007378051105192076, 3.433151626511284
0.007362985179794883, 3.478029425550647
0.007345411642498188,  3.52290722459001
0.007325348605518563, 3.567785023629373
0.007302816711370124, 3.612662822668737
0.00727783909747145,   3.6575406217081
0.007250441356552757, 3.702418420747463
0.007220651492958172, 3.747296219786826
0.007188499874947555, 3.792174018826189
0.007154019183111555, 3.837051817865552
0.007117244355022592, 3.881929616904916
0.007078212526252915, 3.926807415944279
0.007036962967899144, 3.971685214983642
0.006993537020760347, 4.016563014023006
0.006947978026324055, 4.061440813062369
0.006900331254721405, 4.106318612101732
0.006850643829818938, 4.151196411141095
0.006798964651620468, 4.196074210180458
0.006745344316157661, 4.240952009219821
0.00668983503305288, 4.285829808259185
0.006632490540941984, 4.330707607298548
0.00657336602094858, 4.375585406337911
0.006512518008404308, 4.420463205377274
0.006450004303012337, 4.465341004416637
0.006385883877653325, 4.510218803456001
0.00632021678603446, 4.555096602495364
0.006253064069383186, 4.599974401534727
0.0061844876623875,  4.64485220057409
0.006114550298584456, 4.689729999613453
0.006043315415397788, 4.734607798652816
0.005970847059024204,  4.77948559769218
0.005897209789366028, 4.824363396731543
0.005822468585205548, 4.869241195770906
0.005746688749813456, 4.914118994810269
0.005669935817180462, 4.958996793849632
0.005592275459057251, 5.003874592888995
0.00551377339298365, 5.048752391928359
0.005434495291483113, 5.093630190967722
0.005354506692593465, 5.138507990007085
0.00527387291189922, 5.183385789046448
0.005192658956224909, 5.228263588085811
0.005110929439142476, 5.273141387125174
0.005028748498439226, 5.318019186164538
0.004946179715685827, 5.362896985203901
0.004863286038036712, 5.407774784243264
0.004780129702387706, 5.452652583282627
0.004696772162008081,  5.49753038232199
0.00461327401575632, 5.542408181361354
0.004529694939980881, 5.587285980400717
0.00444609362319898,  5.63216377944008
0.004362527703638239, 5.677041578479443
0.004279053709717544, 5.721919377518806
0.004195727003535103, 5.766797176558169
0.004112601727423198, 5.811674975597533
0.004029730753620644, 5.856552774636896
0.003947165637105529, 5.901430573676259
0.003864956571622422, 5.946308372715622
0.00378315234892988, 5.991186171754985
0.003701800321285865, 6.036063970794348
0.003620946367180603, 6.080941769833712
0.003540634860318376, 6.125819568873075
0.003460908641842024, 6.170697367912438
0.003381808995786234, 6.215575166951801
0.003303375627738349, 6.260452965991164
0.003225646646678185, 6.305330765030528
0.003148658549961414, 6.350208564069891
0.003072446211404392, 6.395086363109254
0.002997042872421835, 6.439964162148617
0.002922480136162685,  6.48484196118798
0.002848787964583553, 6.529719760227343
0.002775994678393705, 6.574597559266707
0.002704126959800235,  6.61947535830607
0.002633209857977233, 6.664353157345433
0.002563266797178158, 6.709230956384796
0.002494319587406406, 6.754108755424159
0.002426388437555178, 6.798986554463522
0.002359491970924198, 6.843864353502886
0.002293647243017639, 6.888742152542249
0.002228869761524762, 6.933619951581612
0.00216517350838227, 6.978497750620975
0.002102570963815215, 7.023375549660338
0.002041073132251465, 7.068253348699702
0.001980689570003286, 7.113131147739065
0.001921428414608403, 7.158008946778428
0.001863296415722112, 7.202886745817791
0.001806298967451496, 7.247764544857154
0.001750440142022601, 7.292642343896517
0.001695722724671554, 7.337520142935881
0.00164214824965098, 7.382397941975244
0.001589717037243789, 7.427275741014607
0.00153842823167735,  7.47215354005397
0.001488279839832283, 7.517031339093333
0.001439268770641569, 7.561909138132696
0.001391390875077404,  7.60678693717206
0.001344640986625114, 7.651664736211423
0.001299012962145624, 7.696542535250786
0.001254499723030284, 7.741420334290149
0.001211093296554396, 7.786298133329512
0.001168784857338454, 7.831175932368875
0.001127564768828974, 7.876053731408239
0.001087422624713775, 7.920931530447602
0.001048347290189673, 7.965809329486965
0.001010326943003791, 8.010687128526328
0.000973349114193031, 8.055564927565692
0.0009374007284496311, 8.100442726605056
0.000902468144044257,  8.14532052564442
0.0008685371922416069, 8.190198324683784
0.0008355932161471047, 8.235076123723149
0.0008036211089268847, 8.279953922762513
0.0007726053513469237, 8.324831721801877
0.0007425300485808318, 8.369709520841241
0.0007133789662394723, 8.414587319880605
0.0006851355655792262, 8.459465118919969
0.0006577830378493314, 8.504342917959333
0.0006313043377423251, 8.549220716998697
0.0006056822159151473, 8.594098516038061
0.0005808992505519674, 8.638976315077425
0.0005569378779432126, 8.683854114116789
0.0005337804220586561, 8.728731913156153
0.0005114091230956841, 8.773609712195517
0.0004898061649870828, 8.818487511234881
0.0004689537018557908, 8.863365310274245
0.00044883388340707, 8.908243109313609
0.0004294288792514816, 8.953120908352974
0.0004107209021548461, 8.997998707392338
0.0003926922302140811, 9.042876506431702
0.0003753252279603899, 9.087754305471066
0.0003586023663937531,  9.13263210451043
0.0003425062419550239, 9.177509903549794
0.0003270195944441636, 9.222387702589158
0.0003121253238952695, 9.267265501628522
0.0002978065064210291, 9.312143300667886
0.0002840464090411062,  9.35702109970725
0.0002708285035107038, 9.401898898746614
0.00025813647916717, 9.446776697785978
0.0002459542548140057, 9.491654496825342
0.0002342659896630121, 9.536532295864706
0.0002230560933565702,  9.58141009490407
0.0002123092350931795, 9.626287893943434
0.0002020103518804065, 9.671165692982799
0.0001921446559403, 9.716043492022163
0.0001826976412931278, 9.760921291061527
0.0001736550895459757, 9.805799090100891
0.0001650030749133345, 9.850676889140255
0.0001567279684972843, 9.895554688179619
0.0001488164418552641, 9.940432487218983
0.0001412554698837117, 9.985310286258347
0.0001340323330460494, 10.03018808529771
0.0001271346189736092, 10.07506588433708
0.000120550223468121, 10.11994368337644
0.0001142673509343306,  10.1648214824158
0.0001082745142712022, 10.20969928145517
0.000102560534249957, 10.25457708049453
9.711453840694509e-005,  10.2994548795339
9.192595947902473e-005, 10.34433267857326
8.698453340874374e-005, 10.38921047761262
8.22802969461869e-005, 10.43408827665199
7.780358487386956e-005, 10.47896607569135
7.354502688053278e-005, 10.52384387473072
6.949554410912575e-005, 10.56872167377008
6.564634540365684e-005, 10.61359947280944
6.198892327895545e-005, 10.65847727184881
5.851504963671955e-005, 10.70335507088817
5.521677125052745e-005, 10.74823286992754
5.208640504177834e-005,  10.7931106689669
4.911653316778747e-005, 10.83798846800626
4.629999794251306e-005, 10.88286626704563
4.362989660962504e-005, 10.92774406608499
4.109957598685447e-005, 10.97262186512436
3.870262699978062e-005, 11.01749966416372
3.643287912242836e-005, 11.06237746320308
3.428439474126313e-005, 11.10725526224245
3.225146345838572e-005, 11.15213306128181
3.032859634894818e-005, 11.19701086032118
2.851052018703519e-005, 11.24188865936054
2.679217165348955e-005, 11.28676645839991
2.516869153839695e-005, 11.33164425743927
2.363541895020481e-005, 11.37652205647863
2.218788554270537e-005,   11.421399855518
2.082180977040357e-005, 11.46627765455736
1.953309118207368e-005, 11.51115545359673
1.831780476163067e-005, 11.55603325263609
1.717219532476226e-005, 11.60091105167545
1.60926719791234e-005, 11.64578885071482
1.507580265525508e-005, 11.69066664975418
1.411830871478386e-005, 11.73554444879355
1.321705964185995e-005, 11.78042224783291
1.236906782322763e-005, 11.82530004687227
1.157148342176734e-005, 11.87017784591164
1.08215893478265e-005,   11.915055644951
1.011679633214726e-005, 11.95993344399037
9.454638103720429e-006, 12.00481124302973
8.832766675430972e-006, 12.04968904206909
8.248947739925164e-006, 12.09456684110846
7.701056177710775e-006, 12.13944464014782
7.187071679109655e-006, 12.18432243918719
6.70507448130694e-006, 12.22920023822655
6.253241221392079e-006, 12.27407803726591
5.82984090595404e-006, 12.31895583630528
5.433230997485494e-006, 12.36383363534464
5.061853617558434e-006, 12.40871143438401
4.714231866466098e-006, 12.45358923342337
4.388966258772331e-006, 12.49846703246273
4.084731273979506e-006,  12.5433448315021
3.800272021309265e-006, 12.58822263054146
3.534401017395349e-006, 12.63310042958083
3.285995075505458e-006, 12.67797822862019
3.053992304746776e-006, 12.72285602765956
2.837389217559638e-006, 12.76773382669892
2.635237943671376e-006, 12.81261162573828
2.446643548561964e-006, 12.85748942477765
2.270761454388185e-006, 12.90236722381701
2.106794961219275e-006, 12.94724502285638
1.953992866357514e-006, 12.99212282189574
1.811647179447423e-006,  13.0370006209351
1.679090931020363e-006, 13.08187841997447
1.55569607207326e-006, 13.12675621901383
1.440871462243368e-006,  13.1716340180532
1.334060944112026e-006, 13.21651181709256
1.234741501151398e-006, 13.26138961613192
1.142421496815957e-006, 13.30626741517129
1.05663899227695e-006, 13.35114521421065
9.769601403004451e-007, 13.39602301325002
9.029776527793181e-007, 13.44090081228938
8.343093394443323e-007, 13.48577861132874
7.705967153005017e-007, 13.53065641036811
7.115036743602012e-007, 13.57553420940747
6.567152272749373e-007, 13.62041200844684
6.059363005015986e-007,  13.6652898074862
5.588905946771802e-007, 13.71016760652556
5.153194999168235e-007, 13.75504540556493
4.749810657943729e-007, 13.79992320460429
4.376490238109275e-007, 13.84480100364366
4.031118602059688e-007, 13.88967880268302
3.711719370160579e-007, 13.93455660172239
3.416446593386251e-007, 13.97943440076175
3.143576868117373e-007, 14.02431219980111
2.891501873755706e-007, 14.06918999884048
2.658721314365836e-007, 14.11406779787984
2.443836246115407e-007, 14.15894559691921
2.245542772847788e-007, 14.20382339595857
2.062626092687645e-007, 14.24870119499793
1.893954879143956e-007,  14.2935789940373
1.738475980739308e-007, 14.33845679307666
1.595209423753235e-007, 14.38333459211603
1.463243703223502e-007, 14.42821239115539
1.341731347897382e-007, 14.47309019019475
1.229884745367688e-007, 14.51796798923412
1.126972214161367e-007, 14.56284578827348
1.032314310073612e-007, 14.60772358731285
9.452803545545548e-008, 14.65260138635221
8.652851734602384e-008, 14.69747918539157
7.917860349716959e-008, 14.74235698443094
7.242797759675875e-008,  14.7872347834703
6.623001066041836e-008, 14.83211258250967
6.05415083313041e-008, 14.87699038154903
5.532247408698637e-008, 14.92186818058839
5.053588746185284e-008, 14.96674597962776
4.6147496435105e-008, 15.01162377866712
4.212562317482173e-008, 15.05650157770649
3.844098236756302e-008, 15.10137937674585
3.506651140069908e-008, 15.14625717578521
3.197721170097848e-008, 15.19113497482458
2.915000056788963e-008, 15.23601277386394
2.656357287405928e-008, 15.28089057290331
2.419827203735338e-008, 15.32576837194267
2.203596970044921e-008, 15.37064617098204
2.005995358352513e-008,  15.4155239700214
1.825482300431966e-008, 15.46040176906076
1.66063915872307e-008, 15.50527956810013
1.510159670933589e-008, 15.55015736713949
1.372841525628435e-008, 15.59503516617886
1.247578528493636e-008, 15.63991296521822
1.133353321246807e-008, 15.68479076425758
1.029230617342022e-008, 15.72966856329695
9.34350920691101e-009, 15.77454636233631
8.47924695595877e-009, 15.81942416137568
7.69226957963043e-009, 15.86430196041504
6.975922596555605e-009,  15.9091797594544
6.324100395277296e-009, 15.95405755849377
5.731203162964613e-009, 15.99893535753313
5.192096999238111e-009, 16.04381315657249
4.702076996274278e-009, 16.08869095561186
4.256833080005903e-009, 16.13356875465122
3.852418420141469e-009, 16.17844655369058
3.485220228927914e-009, 16.22332435272994
3.151932780103214e-009, 16.26820215176931
2.849532490360932e-009, 16.31307995080867
2.575254915904735e-009, 16.35795774984803
2.326573526338575e-009, 16.40283554888739
2.101180127242339e-009, 16.44771334792675
1.896966811352516e-009, 16.49259114696612
1.71200932632778e-009, 16.53746894600548
1.544551754655699e-009, 16.58234674504484
1.392992408373886e-009,  16.6272245440842
1.255870847959782e-009, 16.67210234312357
1.131855941011195e-009, 16.71698014216293
1.019734882215886e-009, 16.76185794120229
9.184031016145777e-010, 16.80673574024165
8.268549933172685e-010, 16.85161353928102
7.441754016574595e-010, 16.89649133832038
6.695318062809681e-010, 16.94136913735974
6.021671518834386e-010,  16.9862469363991
5.413932722499278e-010, 17.03112473543846
4.865848619276972e-010, 17.07600253447783
4.371739522943514e-010, 17.12088033351719
3.926448519829409e-010, 17.16575813255655
3.525295146070221e-010, 17.21063593159591
3.16403299505516e-010, 17.25551373063528
2.838810938118896e-010, 17.30039152967464
2.546137665567351e-010,   17.345269328714
2.282849277484058e-010, 17.39014712775336
2.046079674538398e-010, 17.43502492679273
1.833233518310067e-010, 17.47990272583209
1.641961548552595e-010, 17.52478052487145
1.470138061431241e-010, 17.56965832391081
1.315840368174436e-010, 17.61453612295017
1.177330067851054e-010, 17.65941392198954
1.053035981205854e-010,  17.7042917210289
9.415386047223256e-011, 17.74916952006826
8.415559554033365e-011, 17.79404731910762
7.519306872285499e-011, 17.83892511814699
6.716183699221844e-011, 17.88380291718635
5.996768296010145e-011, 17.92868071622571
5.352564591227516e-011, 17.97355851526507
4.775914135672936e-011, 18.01843631430443
